"pmid","title","source","abstract"
"35799249","Seasonal differences in breastfeeding in the United States: a secondary analysis of longitudinal survey data.","Int Breastfeed J","Both the consumption of breastmilk in infancy and a person's season of birth influences his or her health, educational, professional, and behavioral outcomes. Further, season of birth effects differ by sex. However, current research, for the most part, neglects to examine if season of birth and breastfeeding are related. This paper examines the impact of sex-based variations in season of birth on breastfeeding likelihood and duration in the U.S.Using data from children born to female respondents of the National Longitudinal Survey of Youth 1979 (born between 1970 and 2012), this study examines with Probit, Negative Binomial, and Ordinary Least Squares (OLS) regressions if a child's season of birth and sex are correlated with breastfeeding incidence and duration. The breastfeeding incidence and duration data are self-reported by the mother.Season of birth has a small but statistically significant impact on the incidence and duration of breastfeeding, which varies depending on the sex of the infant. Mothers giving birth to sons in the spring are 13.5% less likely to breastfeed than those giving birth to sons in the winter (with a p - value of 0.0269). Mothers with daughters born in the summer or fall (autumn) breastfeed slightly longer than mothers with daughters born in the spring. On average, mothers of summer-born daughters breastfeed 4.1% longer (with a 95% confidence interval of 0.3 - 7.8) and those with fall-born daughters 3.8% longer (with a 95% confidence interval of 0 - 7.5). Mothers giving birth to daughters in the spring are also significantly less likely to reach the breastfeeding six-week duration target (compared to fall and winter births) and the one-year duration target (compared to fall births).These findings suggest that the costs and benefits of breastfeeding an infant vary with the season of birth and the sex of the child. This finding could explain some of the season of birth effects previously identified in the literature. Further, policymakers seeking to increase breastfeeding rates should consider the reduced breastfeeding rates and durations for children born in the spring.© 2022. The Author(s)."
"35802167","Glucose-mediated insulin secretion is improved in FHL2-deficient mice and elevated FHL2 expression in humans is associated with type 2 diabetes.","Diabetologia","The general population is ageing, involving an enhanced incidence of chronic diseases such as type 2 diabetes. With ageing, DNA methylation of FHL2 increases, as well as expression of the four and a half LIM domains 2 (FHL2) protein in human pancreatic islets. We hypothesised that FHL2 is actively involved in glucose metabolism.Publicly available microarray datasets from human pancreatic islets were analysed for FHL2 expression. In FHL2-deficient mice, we studied glucose clearance and insulin secretion. Gene expression analysis and glucose-stimulated insulin secretion (GSIS) were determined in isolated murine FHL2-deficient islets to evaluate insulin-secretory capacity. Moreover, knockdown and overexpression of FHL2 were accomplished in MIN6 cells to delineate the underlying mechanism of FHL2 function.Transcriptomics of human pancreatic islets revealed that individuals with elevated levels of HbA1cdisplayed increased FHL2 expression, which correlated negatively with insulin secretion pathways. In line with this observation, FHL2-deficient mice cleared glucose more efficiently than wild-type littermates through increased plasma insulin levels. Insulin sensitivity was comparable between these genotypes. Interestingly, pancreatic islets isolated from FHL2-deficient mice secreted more insulin in GSIS assays than wild-type mouse islets even though insulin content and islet size was similar. To support this observation, we demonstrated increased expression of the transcription factor crucial in insulin secretion, MAF BZIP transcription factor A (MafA), higher expression of GLUT2 and reduced expression of the adverse factor c-Jun in FHL2-deficient islets. The underlying mechanism of FHL2 was further delineated in MIN6 cells. FHL2-knockdown led to enhanced activation of forkhead box protein O1 (FOXO1) and its downstream genes such as Mafa and Pdx1 (encoding pancreatic and duodenal homeobox 1), as well as increased glucose uptake. On the other hand, FHL2 overexpression in MIN6 cells blocked GSIS, increased the formation of reactive oxygen species and increased c-Jun activity.Our data demonstrate that FHL2 deficiency improves insulin secretion from beta cells and improves glucose tolerance in mice. Given that FHL2 expression in humans increases with age and that high expression levels of FHL2 are associated with beta cell dysfunction, we propose that enhanced FHL2 expression in elderly individuals contributes to glucose intolerance and the development of type 2 diabetes.The human islet microarray datasets used are publicly available and can be found on https://www.ncbi.nlm.nih.gov/geo/ .© 2022. The Author(s)."
"35653832","Prenatal exposure to particulate matter and placental gene expression.","Environ Int","While strong evidence supports adverse maternal and offspring consequences of air pollution, mechanisms that involve the placenta, a key part of the intrauterine environment, are largely unknown. Previous studies of air pollution and placental gene expression were small candidate gene studies that rarely considered prenatal windows of exposure or the potential role of offspring sex. We examined overall and sex-specific associations of prenatal exposure to fine particulate matter (PM2.5) with genome-wide placental gene expression.Participants with placenta samples, collected at birth, and childhood health outcomes from CANDLE (Memphis, TN) (n = 776) and GAPPS (Seattle, WA) (n = 205) cohorts of the ECHO-PATHWAYS Consortium were included in this study. PM2.5exposures during trimesters 1, 2, 3, and the first and last months of pregnancy, were estimated using a spatiotemporal model. Cohort-specific linear adjusted models were fit for each exposure window and expression of >11,000 protein coding genes from paired end RNA sequencing data. Models with interaction terms were used to examine PM2.5-offspring sex interactions. False discovery rate (FDR < 0.10) was used to correct for multiple testing.Mean PM2.5estimate was 10.5-10.7 μg/m3for CANDLE and 6.0-6.3 μg/m3for GAPPS participants. In CANDLE, expression of 13 (11 upregulated and 2 downregulated), 20 (11 upregulated and 9 downregulated) and 3 (2 upregulated and 1 downregulated) genes was associated with PM2.5in the first trimester, second trimester, and first month, respectively. While we did not find any statistically significant association, overall, between PM2.5and gene expression in GAPPS, we found offspring sex and first month PM2.5interaction for DDHD1 expression (positive association among males and inverse association among females). We did not observe PM2.5and offspring sex interactions in CANDLE.In CANDLE, but not GAPPS, we found that prenatal PM2.5exposure during the first half of pregnancy is associated with placental gene expression.Copyright © 2022 The Authors. Published by Elsevier Ltd.. All rights reserved."
"35883450","Pitfalls of Antiretroviral Therapy: Current Status and Long-Term CNS Toxicity.","Biomolecules","HIV can traverse the BBB using a Trojan horse-like mechanism. Hidden within infected immune cells, HIV can infiltrate the highly safeguarded CNS and propagate disease. Once integrated within the host genome, HIV becomes a stable provirus, which can remain dormant, evade detection by the immune system or antiretroviral therapy (ART), and result in rebound viraemia. As ART targets actively replicating HIV, has low BBB penetrance, and exposes patients to long-term toxicity, further investigation into novel therapeutic approaches is required. Viral proteins can be produced by latent HIV, which may play a synergistic role alongside ART in promoting neuroinflammatory pathophysiology. It is believed that the ability to specifically target these proviral reservoirs would be a vital driving force towards a cure for HIV infection. A novel drug design platform, using the in-tandem administration of several therapeutic approaches, can be used to precisely target the various components of HIV infection, ultimately leading to the eradication of active and latent HIV and a functional cure for HIV. The aim of this review is to explore the pitfalls of ART and potential novel therapeutic alternatives."
"35813878","Signatures of somatosensory cortical dysfunction in Alzheimer's disease and HIV-associated neurocognitive disorder.","Brain Commun","Alzheimer's disease is the most common type of dementia in the general population, while HIV-associated neurocognitive disorder is the most common neurological comorbidity in those infected with HIV and affects between 40 and 70% of this population. Both conditions are associated with cognitive impairment and have been associated with aberrant functioning in sensory cortices, but far less is known about their disparate effects on neural activity. Identifying such disparate effects is important because it may provide critical data on the similarities and differences in the neuropathology underlying cognitive decline in each condition. In the current study, we utilized magnetoencephalography, extensive neuropsychological testing and a paired-pulse somatosensory gating paradigm to probe differences in somatosensory processing in participants from two ongoing magnetoencephalography studies. The resulting participant groups included 27 cognitively normal controls, 26 participants with HIV-associated neurocognitive disorder and 21 amyloid biomarker-confirmed patients with Alzheimer's disease. The data were imaged using a beamformer and voxel time series were extracted to identify the oscillatory dynamics serving somatosensory processing, as well as the amplitude of spontaneous cortical activity preceding stimulation onset. Our findings indicated that people with Alzheimer's disease and HIV-associated neurocognitive disorder exhibit normal somatosensory gating but have distinct aberrations in other elements of somatosensory cortical function. Essentially, those with Alzheimer's disease exhibited accentuated neural responses to somatosensory stimulation, along with spontaneous gamma activity preceding stimulus onset. In contrast, those with HIV-associated neurocognitive disorder exhibited normal responses to somatosensory stimulation but had sharply elevated spontaneous gamma activity prior to stimulus onset. These distinct aberrations may reflect the impact of different neuropathological mechanisms underlying each condition. Further, given the differential pattern of deficits in somatosensory cortical function, these measures may function as unique biomarkers in each condition and be useful in identifying persons with HIV who may go on to develop Alzheimer's disease.© The Author(s) 2022. Published by Oxford University Press on behalf of the Guarantors of Brain."
"35764966","Defective HIV-1 genomes and their potential impact on HIV pathogenesis.","Retrovirology","Defective HIV-1 proviruses represent a population of viral genomes that are selected for by immune pressures, and clonally expanded to dominate the persistent HIV-1 proviral genome landscape. There are examples of RNA and protein expression from these compromised genomes which are generated by a variety of mechanisms. Despite the evidence that these proviruses are transcribed and translated, their role in HIV pathogenesis has not been fully explored. The potential for these genomes to participate in immune stimulation is particularly relevant considering the accumulation of cells harboring these defective proviruses over the course of antiretroviral therapy in people living with HIV. The expression of defective proviruses in different cells and tissues could drive innate sensing mechanisms and inflammation. They may also alter antiviral T cell responses and myeloid cell functions that directly contribute to HIV-1 associated chronic comorbidities. Understanding the impact of these defective proviruses needs to be considered as we advance cure strategies that focus on targeting the diverse population of HIV-1 proviral genomes.© 2022. The Author(s)."
"35813821","Identification of Pyroptosis-Related Gene Signatures and Construction of the Risk Model to Predict BCR in Prostate Cancer.","Front Mol Biosci","Prostate cancer is one of the most common malignant tumors in men. Pyroptosis is related to tumor immune infiltration and tumor microenvironment (TME) and has been confirmed to be related to the progression of a variety of tumors. However, the relationship between prostate cancer and pyroptosis, as well as TME and tumor immune infiltration, has not been discussed yet. We obtained and combined the RNA-seq data of prostate cancer from TCGA and GEO databases, analyzed the differential expression of pyroptosis-related genes (PRGs), and divided them into two groups according to the PRG expression level. The relationship between pyroptosis subtypes and the TME of prostate cancer was further verified, and the differential expression genes (DEGs) in the two subtypes were identified. The relationship between the DEGs and clinicopathology was explored and KEGG and GO enrichment analysis was conducted; it was found that most DEGs were enriched in immune-related pathways. Then, we randomly divided datasets into training and testing sets, performed the LASSO and multicox progression analysis, selected eight genes as prognostic signatures and used the eight genes, calculated the risk score, and then separated the entire cohort into high- and low-risk groups. The prognosis between two groups and the 1-, 3-, and 5-year ROC curves of biochemical relapse (BCR) were verified in training, testing, and the entire cohort, respectively. The TME, CSC index, mutation, and drug susceptibility were also discussed.Copyright © 2022 Wang, Xia, Yan, Liu, Liu and Wang."
"35639955","Parental Age and Childhood Lymphoma and Solid Tumor Risk: A Literature Review and Meta-Analysis.","JNCI Cancer Spectr","Although advanced parental age has been definitively linked to pediatric acute lymphoblastic leukemia, studies of parental age and pediatric solid tumors have not reached firm conclusions. This analysis aimed to elucidate the relationship between parental age and pediatric solid tumors through meta-analysis of existing studies based in population registries.We searched Medline (PubMed) and Embase for registry-based studies of parental age and solid tumors through March 2022. We performed random-effects meta-analysis to estimate pooled effects and 95% confidence intervals (CIs). All statistical tests were 2-sided.A total of 15 studies covering 10 childhood solid tumor types (30 323 cases and 3 499 934 controls) were included in this analysis. A 5-year increase in maternal age was associated with an increased risk of combined central nervous system tumors (odds ratio [OR] = 1.07, 95% CI = 1.04 to 1.10), ependymoma (OR = 1.19, 95% CI = 1.09 to 1.31), astrocytoma (OR = 1.10, 95% CI = 1.05 to 1.15), rhabdomyosarcoma (OR = 1.14, 95% CI = 1.03 to 1.25), and germ cell tumors (OR = 1.06, 95% CI = 1.00 to 1.12). A 5-year increase in paternal age was associated with an increased risk of non-Hodgkin lymphoma (OR = 1.06, 95% CI = 1.00 to 1.12).This meta-analysis of registry-based analyses of parental age and childhood cancer supports the association between older maternal age and certain childhood solid cancers. There is also some evidence that paternal age may be associated with certain cancers such as non-Hodgkin lymphoma. However, as maternal and paternal age are highly correlated, disentangling potential independent causal effects of either factor will require large studies with extensive data on potential confounders.© The Author(s) 2022. Published by Oxford University Press."
"35571045","""Big Data"" Approaches for Prevention of the Metabolic Syndrome.","Front Genet","Metabolic syndrome (MetS) is characterized by the concurrence of multiple metabolic disorders resulting in the increased risk of a variety of diseases related to disrupted metabolism homeostasis. The prevalence of MetS has reached a pandemic level worldwide. In recent years, extensive amount of data have been generated throughout the research targeted or related to the condition with techniques including high-throughput screening and artificial intelligence, and with these ""big data"", the prevention of MetS could be pushed to an earlier stage with different data source, data mining tools and analytic tools at different levels. In this review we briefly summarize the recent advances in the study of ""big data"" applications in the three-level disease prevention for MetS, and illustrate how these technologies could contribute tobetter preventive strategies.Copyright © 2022 Jiang, Yang, Wang and Deng."
"35758820","MeConcord: a new metric to quantitatively characterize DNA methylation heterogeneity across reads and CpG sites.","Bioinformatics","Intermediately methylated regions occupy a significant fraction of the human genome and are closely associated with epigenetic regulations or cell-type deconvolution of bulk data. However, these regions show distinct methylation patterns, corresponding to different biological mechanisms. Although there have been some metrics developed for investigating these regions, the high noise sensitivity limits the utility for distinguishing distinct methylation patterns.We proposed a method named MeConcord to measure local methylation concordance across reads and CpG sites, respectively. MeConcord showed the most stable performance in distinguishing distinct methylation patterns ('identical', 'uniform' and 'disordered') compared with other metrics. Applying MeConcord to the whole genome data across 25 cell lines or primary cells or tissues, we found that distinct methylation patterns were associated with different genomic characteristics, such as CTCF binding or imprinted genes. Further, we showed the differences of CpG island hypermethylation patterns between senescence and tumorigenesis by using MeConcord. MeConcord is a powerful method to study local read-level methylation patterns for both the whole genome and specific regions of interest.MeConcord is available at https://github.com/WangLabTHU/MeConcord.Supplementary data are available at Bioinformatics online.© The Author(s) 2022. Published by Oxford University Press."
"35637952","CBX3 Regulated By YBX1 Promotes Smoking-induced Pancreatic Cancer Progression via Inhibiting SMURF2 Expression.","Int J Biol Sci","As a key reversible and heritable mechanism of transcriptional regulation, the epigenetic modification plays a crucial role in tumorigenesis. Of note, tobacco smoking induces epigenetic modifications to promote pancreatic cancer development. Chromobox protein homolog 3 (CBX3) acts as an epigenetic regulator, modulating gene expression of downstream targets via chromatin modifications. To date, the relationship between CBX3 and smoking in pancreatic cancer remains unknown. This study aimed to uncover the specific role and underlying mechanism of CBX3 in smoking-related pancreatic cancer. The bioinformatics analyses were conducted to identify CBX3 as a key player in tobacco-induced pancreatic cancer. The abnormal upregulation of CBX3 was associated with poor prognosis in pancreatic cancer patients. Moreover, cigarette smoke extract (CSE) exposure promoted the overexpression of Y-box-binding protein 1 (YBX1), which consequently led to upregulated CBX3 in pancreatic cancer cells. We also revealed that CBX3 enhanced pancreatic cancer progression, likely by inhibiting the expression of SMAD specific E3 ubiquitin protein ligase 2 (SMURF2) and promoting the activation of TGF-β signaling. In summary, the YBX1/CBX3/SMURF2 signaling axis may be a promising therapeutic target in patients with smoking-related pancreatic cancer.© The author(s)."
"35628134","Age-Related DNA Methylation in Normal Kidney Tissue Identifies Epigenetic Cancer Risk Susceptibility Loci in the ANKRD34B and ZIC1 Genes.","Int J Mol Sci","Both age-dependent and age-independent alteration of DNA methylation in human tissues are functionally associated with the development of many malignant and non-malignant human diseases. TCGA-KIRC data were biometrically analyzed to identify new loci with age-dependent DNA methylation that may contribute to tumor risk in normal kidney tissue.ANKRD34BandZIC1were evaluated as candidate genes by pyrosequencing of 539 tissues, including 239 normal autopsy, 157 histopathologically tumor-adjacent normal, and 143 paired tumor kidney samples. All candidate CpG loci demonstrated a strong correlation between relative methylation levels and age (R = 0.70-0.88,p&lt; 2 × 10-16) and seven out of 10 loci were capable of predicting chronological age in normal kidney tissues, explaining 84% of the variance (R = 0.92). Moreover, significantly increased age-independent methylation was found for 9 out of 10 CpG loci in tumor-adjacent tissues, compared to normal autopsy tissues (p= 0.001-0.028). Comparing tumor and paired tumor-adjacent tissues revealed two patient clusters showing hypermethylation, one cluster without significant changes in methylation, and a smaller cluster demonstrating hypomethylation in the tumors (p&lt; 1 × 10-10). Taken together, our results show the presence of additional methylation risk factors besides age for renal cancer in normal kidney tissue. Concurrent tumor-specific hypermethylation suggests a subset of these loci are candidates for epigenetic renal cancer susceptibility."
"35631263","Epigenetic Profiling in the Saliva of Obese Pregnant Women.","Nutrients","Maternal obesity is associated with inflammation and oxidative stress, strongly impacting the intrauterine environment with detrimental consequences for both mother and offspring. The saliva is a non-invasive biofluid reflecting both local and systemic health status. This observational study aimed to profile the epigenetic signature in the saliva of Obese (OB) and Normal-Weight (NW) pregnant women. Sixteen NW and sixteen OB Caucasian women with singleton spontaneous pregnancies were enrolled. microRNAs were quantified by the OpenArray Platform. The promoter region methylation of Suppressor of Cytokine Signaling 3 (SOCS3) and Transforming Growth Factor Beta 1 (TGF-Beta1) was assessed by pyrosequencing. There were 754 microRNAs evaluated: 20 microRNAs resulted in being differentially expressed between OB and NW. microRNA pathway enrichment analysis showed a significant association with the TGF-Beta signaling pathway (miTALOS) and with fatty acids biosynthesis/metabolism, lysine degradation, and ECM-receptor interaction pathways (DIANA-miRPath). BothSOCS3andTGF-Beta1were significantly down-methylated in OB vs. NW. These results help to clarify impaired mechanisms involved in obesity and pave the way for the understanding of specific damaged pathways. The characterization of the epigenetic profile in saliva of pregnant women can represent a promising tool for the identification of obesity-related altered mechanisms and of possible biomarkers for early diagnosis and treatment of pregnancy-adverse conditions."
"35832893","Transcriptional regulatory networks of circulating immune cells in type 1 diabetes: A community knowledgebase.","iScience","Investigator-generated transcriptomic datasets interrogating circulating immune cell (CIC) gene expression in clinical type 1 diabetes (T1D) have underappreciated re-use value. Here, we repurposed these datasets to create an open science environment for the generation of hypotheses around CIC signaling pathways whose gain or loss of function contributes to T1D pathogenesis. We firstly computed sets of genes that were preferentially induced or repressed in T1D CICs and validated these against community benchmarks. We then inferred and validated signaling node networks regulating expression of these gene sets, as well as differentially expressed genes in the original underlying T1D case:control datasets. In a set of three use cases, we demonstrated how informed integration of these networks with complementary digital resources supports substantive, actionable hypotheses around signaling pathway dysfunction in T1D CICs. Finally, we developed a federated, cloud-based web resource that exposes the entire data matrix for unrestricted access and re-use by the research community.© 2022 The Author(s)."
"35784568","Multi-Faceted Influence of Obesity on Type 1 Diabetes in Children - From Disease Pathogenesis to Complications.","Front Endocrinol (Lausanne)","The prevalence of overweight and obesity among youth patients with diabetes type 1 is increasing. It is estimated, that even up to 35% of young patients with this type of diabetes, considered so far to be characteristic for slim figure, are overweight or even obese. General increase of obesity in children's population complicates differential diagnosis of the type of diabetes in youths. Coexistence of obesity has clinical implications for all stages of diabetes course. It is confirmed that obesity is the risk factor for autoimmune diabetes, and is connected with the earlier onset of diabetes in predisposed patients. Many diabetic patients with obesity present additional risk factors for macroangiopathy, and are recognised to present metabolic syndrome, insulin resistance, and typical for diabetes type 2 - polycystic ovary syndrome, or non-alcoholic fatty liver disease. The prevalence of obesity rises dramatically in adolescence of diabetic child, more often in girls. It has negative impact on metabolic control, glycaemic variability and insulin demand. The risk for microangiopathic complications increases as well. The treatment is difficult and includes not only insulinotherapy and non-pharmacological trials. Recently treatment of insulin resistance with biguanids, and treatment with typical for type 2 new diabetes drugs like GLP-1 analogues, SGLT-2 receptor inhibitors, or even cases of bariatric surgery also has been reported.Copyright © 2022 Ciężki, Kurpiewska, Bossowski and Głowińska-Olszewska."
"35716175","Umbilical cord blood DNA methylation in children who later develop type 1 diabetes.","Diabetologia","Distinct DNA methylation patterns have recently been observed to precede type 1 diabetes in whole blood collected from young children. Our aim was to determine whether perinatal DNA methylation is associated with later progression to type 1 diabetes.Reduced representation bisulphite sequencing (RRBS) analysis was performed on umbilical cord blood samples collected within the Finnish Type 1 Diabetes Prediction and Prevention (DIPP) Study. Children later diagnosed with type 1 diabetes and/or who tested positive for multiple islet autoantibodies (n = 43) were compared with control individuals (n = 79) who remained autoantibody-negative throughout the DIPP follow-up until 15 years of age. Potential confounding factors related to the pregnancy and the mother were included in the analysis.No differences in the umbilical cord blood methylation patterns were observed between the cases and controls at a false discovery rate <0.05.Based on our results, differences between children who progress to type 1 diabetes and those who remain healthy throughout childhood are not yet present in the perinatal DNA methylome. However, we cannot exclude the possibility that such differences would be found in a larger dataset.© 2022. The Author(s)."
"35620521","DNA Methylation-Based Prediction of Post-operative Atrial Fibrillation.","Front Cardiovasc Med","Atrial fibrillation (AF) is the most common sustained cardiac arrhythmia and post-operative atrial fibrillation (POAF) is a major healthcare burden, contributing to an increased risk of stroke, kidney failure, heart attack and death. Genetic studies have identified associations with AF, but no molecular diagnostic exists to predict POAF based on pre-operative measurements. Such a tool would be of great value for perioperative planning to improve patient care and reduce healthcare costs. In this pilot study of epigenetic precision medicine in the perioperative period, we carried out bisulfite sequencing to measure DNA methylation status in blood collected from patients prior to cardiac surgery to identify biosignatures of POAF.We enrolled 221 patients undergoing cardiac surgery in this prospective observational study. DNA methylation measurements were obtained from blood samples drawn from awake patients prior to surgery. After controlling for clinical and methylation covariates, we analyzed DNA methylation loci in the discovery cohort of 110 patients for association with POAF. We also constructed predictive models for POAF using clinical and DNA methylation data. We subsequently performed targeted analyses of a separate cohort of 101 cardiac surgical patients to measure the methylation status solely of significant methylation loci in the discovery cohort.A total of 47 patients in the discovery cohort (42.7%) and 43 patients in the validation cohort (42.6%) developed POAF. We identified 12 CpGs that were statistically significant in the discovery cohort after correcting for multiple hypothesis testing. Of these sites, 6 were amenable to targeted bisulfite sequencing and chr16:24640902 was statistically significant in the validation cohort. In addition, the methylation POAF prediction model had an AUC of 0.79 in the validation cohort.We have identified DNA methylation biomarkers that can predict future occurrence of POAF associated with cardiac surgery. This research demonstrates the use of precision medicine to develop models combining epigenomic and clinical data to predict disease.Copyright © 2022 Fischer, Mahajan, Cabaj, Kimball, Morselli, Soehalim, Chapski, Montoya, Farrell, Scovotti, Bueno, Mimila, Shemin, Elashoff, Pellegrini, Monte and Vondriska."
"35846147","Identifying Autophagy-Related lncRNAs and Potential ceRNA Networks in NAFLD.","Front Genet","Nonalcoholic fatty liver disease (NAFLD) is a common chronic disease with complex pathogenesis, which brings economic burden to the society, and there is still no effective therapy. Impaired autophagy has been implicated in the development of NAFLD. Long noncoding RNAs (lncRNAs) are also reported to play a role in the pathogenesis of NAFLD. However, the role of autophagy-related lncRNAs in NAFLD disease has not been elucidated. Here, we mined GSE135251, GSE160016, GSE130970 and GSE185062 datasets from the Gene Expression Omnibus database (GEO) and obtained the human autophagy-related gene list from the Human Autophagy Database (HADb) for in-depth bioinformatic analysis. Following differential expression analysis and intersection of the datasets, Pearson correlation analysis was performed on DElncRNAs and autophagy-related DEmRNAs to obtain autophagy-related lncRNAs, and then Starbase3.0 and TargetScan7.2 were used to construct competing endogenous RNAs (ceRNA) regulatory networks. We constructed four lncRNA-dominated ceRNA regulatory networks (PSMG3-AS1, MIRLET7BHG, RP11-136K7.2, LINC00925), and visualized with Cytoscape. Then we performed co-expression analysis of the ceRNA networks and autophagy-related genes, and functionally annotated them with Metascape. Finally, we performed receiver operating characteristic curve (ROC) analysis on lncRNAs and mRNAs within the ceRNA networks. Conclusively, our project is the first to study autophagy-related lncRNAs in NAFLD and finally mined four autophagy-related lncRNAs (PSMG3-AS1, MIRLET7BHG, RP11-136K7.2, LINC00925). We suggested that the four autophagy-related lncRNAs may be closely associated with the occurrence and development of NAFLD through the corresponding ceRNA regulatory networks. This research brings new horizons to the study of NAFLD.Copyright © 2022 Cao, Guan, Yu and Chen."
"35713810","Prenatal Exposure to Potentially Toxic Metals and Their Effects on Genetic Material in Offspring: a Systematic Review.","Biol Trace Elem Res","In recent years, the background level of environmental pollutants, including metals, has increased. Pollutant exposure during the earliest stages of life may determine chronic disease susceptibility in adulthood because of genetic or epigenetic changes. The objective of this review was to identify the association between prenatal and early postnatal exposure to potentially toxic metals (PTMs) and their adverse effects on the genetic material of offspring. A systematic review was carried out following the Cochrane methodology in four databases: PubMed, Scopus, Web of Science, and the Cochrane Library. Eligible papers were those conducted in humans and published in English between 2010/01/01 and 2021/04/30. A total of 57 articles were included, most of which evaluated prenatal exposure. Most commonly evaluated PTMs were As, Cd, and Pb. Main adverse effects on the genetic material of newborns associated with PTM prenatal exposure were alterations in telomere length, gene or protein expression, mitochondrial DNA content, metabolomics, DNA damage, and epigenetic modifications. Many of these effects were sex-specific, being predominant in boys. One article reported a synergistic interaction between As and Hg, and two articles observed antagonistic interactions between PTMs and essential metals, such as Cu, Se, and Zn. The findings in this review highlight that the problem of PTM exposure persists, affecting the most susceptible populations, such as newborns. Some of these associations were observed at low concentrations of PTMs. Most of the studies have focused on single exposures; however, three interactions between essential and nonessential metals were observed, highlighting that metal mixtures need more attention.© 2022. The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature."
"35663007","Advances in pediatric non-alcoholic fatty liver disease: From genetics to lipidomics.","World J Clin Pediatr","As a result of the obesity epidemic, non-alcoholic fatty liver disease (NAFLD) represents a global medical concern in childhood with a closely related increased cardiometabolic risk. Knowledge on NAFLD pathophysiology has been largely expanded over the last decades. Besides the well-known key NAFLD genes (including the I148M variant of thePNPLA3gene, the E167K allele of theTM6SF2, theGCKRgene, theMBOAT7-TMC4rs641738 variant, and the rs72613567:TA variant in theHSD17B13gene), an intriguing pathogenic role has also been demonstrated for the gut microbiota. More interestingly, evidence has added new factors involved in the ""multiple hits"" theory. In particular, omics determinants have been highlighted as potential innovative markers for NAFLD diagnosis and treatment. In fact, different branches of omics including metabolomics, lipidomics (in particular sphingolipids and ceramides), transcriptomics (including micro RNAs), epigenomics (such as DNA methylation), proteomics, and glycomics represent the most attractive pathogenic elements in NAFLD development, by providing insightful perspectives in this field. In this perspective, we aimed to provide a comprehensive overview of NAFLD pathophysiology in children, from the oldest pathogenic elements (including genetics) to the newest intriguing perspectives (such as omics branches).©The Author(s) 2022. Published by Baishideng Publishing Group Inc. All rights reserved."
"35690042","Conceptualizing traumatic stress and the structure of posttraumatic psychopathology through the lenses of RDoC and HiTOP.","Clin Psychol Rev","Trauma-related psychopathology, most notably posttraumatic stress disorder (PTSD), poses unique challenges for psychiatric nosology due to the wide range of symptoms and diagnoses associated with trauma and challenges representing the impact of trauma exposure on psychopathology. In this paper, we review the literature on categorical (i.e., Diagnostic and Statistical Manual of Mental Disorders and International Classification of Diseases systems) versus dimensional conceptualizations of trauma-related symptoms with an emphasis on the Research Domain Criteria (RDoC) and the Hierarchical Taxonomy of Psychopathology (HiTOP) frameworks. We identify strengths of each approach and challenges in accommodating the full range of trauma-related psychopathology and the clinical implications thereof. We discuss several potential approaches for improving the representation of traumatic stress, including the use of PTSD subtypes, trauma-related specifiers for psychiatric diagnoses, and the development of a dimension that we call the traumatic stress spectrum, which spans both adaptive and adverse reactions to trauma. These approaches to representing traumatic stress can be evaluated empirically and further refined. We also discuss how the use of an integrated RDoC-HiTOP approach to reconceptualize traumatic stress might maximize the ability to model valid and reliable trauma-related phenotypes, which would aid in the investigation of clinically relevant biological correlates.Published by Elsevier Ltd."
"35625844","Central and Peripheral Immune Dysregulation in Posttraumatic Stress Disorder: Convergent Multi-Omics Evidence.","Biomedicines","Posttraumatic stress disorder (PTSD) is a chronic and multifactorial disorder with a prevalence ranging between 6-10% in the general population and ~35% in individuals with high lifetime trauma exposure. Growing evidence indicates that the immune system may contribute to the etiology of PTSD, suggesting the inflammatory dysregulation as a hallmark feature of PTSD. However, the potential interplay between the central and peripheral immune system, as well as the biological mechanisms underlying this dysregulation remain poorly understood. The activation of the HPA axis after trauma exposure and the subsequent activation of the inflammatory system mediated by glucocorticoids is the most common mechanism that orchestrates an exacerbated immunological response in PTSD. Recent high-throughput analyses in peripheral and brain tissue from both humans with and animal models of PTSD have found that changes in gene regulation via epigenetic alterations may participate in the impaired inflammatory signaling in PTSD. The goal of this review is to assess the role of the inflammatory system in PTSD across tissue and species, with a particular focus on the genomics, transcriptomics, epigenomics, and proteomics domains. We conducted an integrative multi-omics approach identifying TNF (Tumor Necrosis Factor) signaling, interleukins, chemokines, Toll-like receptors and glucocorticoids among the common dysregulated pathways in both central and peripheral immune systems in PTSD and propose potential novel drug targets for PTSD treatment."
"35794589","Sex-limited chromosomes and non-reproductive traits.","BMC Biol","Sex chromosomes are typically viewed as having originated from a pair of autosomes, and differentiated as the sex-limited chromosome (e.g. Y) has degenerated by losing most genes through cessation of recombination. While often thought that degenerated sex-limited chromosomes primarily affect traits involved in sex determination and sex cell production, accumulating evidence suggests they also influence traits not sex-limited or directly involved in reproduction. Here, we provide an overview of the effects of sex-limited chromosomes on non-reproductive traits in XY, ZW or UV sex determination systems, and discuss evolutionary processes maintaining variation at sex-limited chromosomes and molecular mechanisms affecting non-reproductive traits.© 2022. The Author(s)."
