"pmid","title","source","abstract"
"33670198","Prognostic Effect of Inflammatory Genes on Stage I-III Colorectal Cancer-Integrative Analysis of TCGA Data.","Cancers (Basel)","Background inflammatory status indicators have been reported as prognostic biomarkers of colorectal cancer (CRC). However, since inflammatory interactions with the colon involve various modes of action, the biological mechanism linking inflammation and CRC prognosis has not been fully elucidated. We comprehensively evaluated the predictive roles of the expression and methylation levels of inflammation-related genes for CRC prognosis and their pathophysiological associations.An integrative analysis of 247 patients with stage I-III CRC from The Cancer Genome Atlas was conducted. Lasso-penalized Cox proportional hazards regression (Lasso-Cox) and statistical Cox proportional hazard regression (CPH) were used for the analysis.Models to predict overall survival were designed with respective combinations of clinical variables, including age, sex, stage, gene expression, and methylation. An integrative model combining expression, methylation, and clinical features performed better (median C-index = 0.756) than the model with clinical features alone (median C-index = 0.726). Based on multivariate CPH with features from the best model, the methylation levels of CEP250, RAB21, and TNPO3 were significantly associated with overall survival. They did not share any biological process in functional networks. The 5-year survival rate was 29.8% in the low methylation group of CEP250 and 79.1% in the high methylation group (p< 0.001).Our study results implicate the importance of integrating expression and methylation information along with clinical information in the prediction of survival. CEP250, RAB21, and TNPO3 in the prediction model might have a crucial role in CRC prognosis and further improve our understanding of potential mechanisms linking inflammatory reactions and CRC progression."
"33758196","Functional annotations of three domestic animal genomes provide vital resources for comparative and agricultural research.","Nat Commun","Gene regulatory elements are central drivers of phenotypic variation and thus of critical importance towards understanding the genetics of complex traits. The Functional Annotation of Animal Genomes consortium was formed to collaboratively annotate the functional elements in animal genomes, starting with domesticated animals. Here we present an expansive collection of datasets from eight diverse tissues in three important agricultural species: chicken (Gallus gallus), pig (Sus scrofa), and cattle (Bos taurus). Comparative analysis of these datasets and those from the human and mouse Encyclopedia of DNA Elements projects reveal that a core set of regulatory elements are functionally conserved independent of divergence between species, and that tissue-specific transcription factor occupancy at regulatory elements and their predicted target genes are also conserved. These datasets represent a unique opportunity for the emerging field of comparative epigenomics, as well as the agricultural research community, including species that are globally important food resources."
"33747362","Fine-mapping of two differentiated thyroid carcinoma susceptibility loci at 2q35 and 8p12 in Europeans, Melanesians and Polynesians.","Oncotarget","Differentiated thyroid carcinoma (DTC) incidence is characterized by wide ethnic and geographic variations, with high incidence rates observed in Oceanian populations. Genome-wide association studies (GWAS) identified mainly four DTC susceptibility loci at 9q22.33, 14q13.3, 2q35 and 8p12. Here we performed fine-mapping of the 2q35 and 8p12 loci in the population of the EPITHYR consortium that includes Europeans, Melanesians and Polynesians to identify likely causal variants for DTC risk. We conducted a colocalization analysis using eQTLs data to determine the SNPs with the highest probability of causality. At 2q35, we highlighted rs16857609 located inDIRC3. This SNP has a high probability of causality in the three populations, and a significant association in Europeans (OR = 1.4,p= 1.9 x 10-10). It is also associated with expression ofDIRC3and of the nearby geneIGFBP5in thyroid tumour cells. At 8p12, we identified rs7844425 which was significantly associated with DTC in Europeans (OR = 1.32,p= 7.6 x 10-8) and rs2439304, which was highlighted by the colocalization analysis but only moderately associated with DTC in our dataset (OR = 1.2,p= 0.001). These SNPs are linked to the expression ofNRG1in thyroid tissue. Hence, our study identified novel variants at 2q35 and 8p12 to be prioritized for further functional studies.Copyright: © 2021 Guibon et al."
"33741028","Molecular and computational approaches to map regulatory elements in 3D chromatin structure.","Epigenetics Chromatin","Epigenetic marks do not change the sequence of DNA but affect gene expression in a cell-type specific manner by altering the activities of regulatory elements. Development of new molecular biology assays, sequencing technologies, and computational approaches enables us to profile the human epigenome in three-dimensional structure genome-wide. Here we describe various molecular biology techniques and bioinformatic tools that have been developed to measure the activities of regulatory elements and their chromatin interactions. Moreover, we list currently available three-dimensional epigenomic data sets that are generated in various human cell types and tissues to assist in the design and analysis of research projects."
"33693414","The Human Blood Transcriptome in a Large Population Cohort and Its Relation to Aging and Health.","Front Big Data","Background:The blood transcriptome is expected to provide a detailed picture of an organism's physiological state with potential outcomes for applications in medical diagnostics and molecular and epidemiological research. We here present the analysis of blood specimens of 3,388 adult individuals, together with phenotype characteristics such as disease history, medication status, lifestyle factors, and body mass index (BMI). The size and heterogeneity of this data challenges analytics in terms of dimension reduction, knowledge mining, feature extraction, and data integration.Methods:Self-organizing maps (SOM)-machine learning was applied to study transcriptional states on a population-wide scale. This method permits a detailed description and visualization of the molecular heterogeneity of transcriptomes and of their association with different phenotypic features.Results:The diversity of transcriptomes is described by personalized SOM-portraits, which specify the samples in terms of modules of co-expressed genes of different functional context. We identified two major blood transcriptome types where type 1 was found more in men, the elderly, and overweight people and it upregulated genes associated with inflammation and increased heme metabolism, while type 2 was predominantly found in women, younger, and normal weight participants and it was associated with activated immune responses, transcriptional, ribosomal, mitochondrial, and telomere-maintenance cell-functions. We find a striking overlap of signatures shared by multiple diseases, aging, and obesity driven by an underlying common pattern, which was associated with the immune response and the increase of inflammatory processes.Conclusions:Machine learning applications for large and heterogeneous omics data provide a holistic view on the diversity of the human blood transcriptome. It provides a tool for comparative analyses of transcriptional signatures and of associated phenotypes in population studies and medical applications.Copyright © 2020 Schmidt, Hopp, Arakelyan, Kirsten, Engel, Wirkner, Krohn, Burkhardt, Thiery, Loeffler, Loeffler-Wirth and Binder."
"33673279","Whole Exome Sequencing Identifies <i>APCDD1</i> and <i>HDAC5</i> Genes as Potentially Cancer Predisposing in Familial Colorectal Cancer.","Int J Mol Sci","Germline mutations in predisposition genes account for only 20% of all familial colorectal cancers (CRC) and the remaining genetic burden may be due to rare high- to moderate-penetrance germline variants that are not explored. With the aim of identifying such potential cancer-predisposing variants, we performed whole exome sequencing on three CRC cases and three unaffected members of a Polish family and identified two novel heterozygous variants: a coding variant in APC downregulated 1 gene (APCDD1, p.R299H) and a non-coding variant in the 5' untranslated region (UTR) of histone deacetylase 5 gene (HDAC5). Sanger sequencing confirmed the variants segregating with the disease and Taqman assays revealed 8 additionalAPCDD1variants in a cohort of 1705 familial CRC patients and no furtherHDAC5variants. Proliferation assays indicated an insignificant proliferative impact for theAPCDD1variant. Luciferase reporter assays using theHDAC5variant resulted in an enhanced promoter activity. Targeting of transcription factor binding sites of SNAI-2 and TCF4 interrupted by theHDAC5variant showed a significant impact of TCF4 on promoter activity of mutatedHDAC5. Our findings contribute not only to the identification of unrecognized genetic causes of familial CRC but also underline the importance of 5'UTR variants affecting transcriptional regulation and the pathogenesis of complex disorders."
"33672659","Circulating Free DNA and Its Emerging Role in Autoimmune Diseases.","J Pers Med","Liquid biopsies can be used to analyse tissue-derived information, including cell-free DNA (cfDNA), circulating rare cells, and circulating extracellular vesicles in the blood or other bodily fluids, representing a new way to guide therapeutic decisions in cancer. Among the new challenges of liquid biopsy, we found clinical application in nontumour pathologies, including autoimmune diseases. Since the discovery of the presence of high levels of cfDNA in patients with systemic lupus erythaematosus (SLE) in the 1960s, cfDNA research in autoimmune diseases has mainly focused on the overall quantification of cfDNA and its association with disease activity. However, with technological advancements and the increasing understanding of the role of DNA sensing receptors in inflammation and autoimmunity, interest in cfDNA and autoimmune diseases has not expanded until recently. In this review, we provide an overview of the basic biology of cfDNA in the context of autoimmune diseases as a biomarker of disease activity, progression, and prediction of the treatment response. We discuss and integrate available information about these important aspects."
"33692733","Passion and Persistence: Investigating the Relationship Between Adverse Childhood Experiences and Grit in College Students in China.","Front Psychol","Adverse childhood experiences (ACEs) are known to have deleterious effects on individuals across the life span, but less is known about how they affect grit, a strong predictor of achievements and well-being. This study seeks to investigate the effect of ACEs on grit in a sample of Chinese college students during the COVID-19 pandemic. Data were collected from 1,871 students across 12 universities in China. Findings indicated a significant effect of ACEs on grit, particularly abuse and neglect dimensions of ACE. Since grit is particularly important for professional success, those who have experienced abuse and neglect victimization may struggle throughout their education, and subsequently, in their careers. This calls for interventions to buffer the effects of ACEs on grit.Copyright © 2021 Cheung, Huang and Zhang."
"33707472","EMeth: An EM algorithm for cell type decomposition based on DNA methylation data.","Sci Rep","We introduce a new computational method named EMeth to estimate cell type proportions using DNA methylation data. EMeth is a reference-based method that requires cell type-specific DNA methylation data from relevant cell types. EMeth improves on the existing reference-based methods by detecting the CpGs whose DNA methylation are inconsistent with the deconvolution model and reducing their contributions to cell type decomposition. Another novel feature of EMeth is that it allows a cell type with known proportions but unknown reference and estimates its methylation. This is motivated by the case of studying methylation in tumor cells while bulk tumor samples include tumor cells as well as other cell types such as infiltrating immune cells, and tumor cell proportion can be estimated by copy number data. We demonstrate that EMeth delivers more accurate estimates of cell type proportions than several other methods using simulated data and in silico mixtures. Applications in cancer studies show that the proportions of T regulatory cells estimated by DNA methylation have expected associations with mutation load and survival time, while the estimates from gene expression miss such associations."
"33685492","Age-related differences in monocyte DNA methylation and immune function in healthy Kenyan adults and children.","Immun Ageing","Age-related changes in adaptive and innate immune cells have been associated with a decline in effective immunity and chronic, low-grade inflammation. Epigenetic, transcriptional, and functional changes in monocytes occur with aging, though most studies to date have focused on differences between young adults and the elderly in populations with European ancestry; few data exist regarding changes that occur in circulating monocytes during the first few decades of life or in African populations. We analyzed DNA methylation profiles, cytokine production, and inflammatory gene expression profiles in monocytes from young adults and children from western Kenya.We identified several hypo- and hyper-methylated CpG sites in monocytes from Kenyan young adults vs. children that replicated findings in the current literature of differential DNA methylation in monocytes from elderly persons vs. young adults across diverse populations. Differentially methylated CpG sites were also noted in gene regions important to inflammation and innate immune responses. Monocytes from Kenyan young adults vs. children displayed increased production of IL-8, IL-10, and IL-12p70 in response to TLR4 and TLR2/1 stimulation as well as distinct inflammatory gene expression profiles.These findings complement previous reports of age-related methylation changes in isolated monocytes and provide novel insights into the role of age-associated changes in innate immune functions."
"33671123","The MHC Class-I Transactivator NLRC5: Implications to Cancer Immunology and Potential Applications to Cancer Immunotherapy.","Int J Mol Sci","The immune system constantly monitors the emergence of cancerous cells and eliminates them. CD8+cytotoxic T lymphocytes (CTLs), which kill tumor cells and provide antitumor immunity, select their targets by recognizing tumor antigenic peptides presented by MHC class-I (MHC-I) molecules. Cancer cells circumvent immune surveillance using diverse strategies. A key mechanism of cancer immune evasion is downregulation of MHC-I and key proteins of the antigen processing and presentation machinery (APM). Even though impaired MHC-I expression in cancers is well-known, reversing the MHC-I defects remains the least advanced area of tumor immunology. The discoveries that NLRC5 is the key transcriptional activator of MHC-I and APM genes, and genetic lesions and epigenetic modifications ofNLRC5are the most common cause of MHC-I defects in cancers, have raised the hopes for restoring MHC-I expression. Here, we provide an overview of cancer immunity mediated by CD8+T cells and the functions of NLRC5 in MHC-I antigen presentation pathways. We describe the impressive advances made in understanding the regulation of NLRC5 expression, the data supporting the antitumor functions of NLRC5 and a few reports that argue for a pro-tumorigenic role. Finally, we explore the possible avenues of exploiting NLRC5 for cancer immunotherapy."
"33712630","Ketone body 3-hydroxybutyrate as a biomarker of aggression.","Sci Rep","Human aggression is a complex behaviour, the biological underpinnings of which remain poorly known. To gain insights into aggression biology, we studied relationships with aggression of 11 low-molecular-weight metabolites (amino acids, ketone bodies), processed using1H nuclear magnetic resonance spectroscopy. We used a discovery sample of young adults and an independent adult replication sample. We studied 725 young adults from a population-based Finnish twin cohort born 1983-1987, with aggression levels rated in adolescence (ages 12, 14, 17) by multiple raters and blood plasma samples at age 22. Linear regression models specified metabolites as the response variable and aggression ratings as predictor variables, and included several potential confounders. All metabolites showed low correlations with aggression, with only one-3-hydroxybutyrate, a ketone body produced during fasting-showing significant (negative) associations with aggression. Effect sizes for different raters were generally similar in magnitude, while teacher-rated (age 12) and self-rated (age 14) aggression were both significant predictors of 3-hydroxybutyrate in multi-rater models. In an independent replication sample of 960 adults from the Netherlands Twin Register, higher aggression (self-rated) was also related to lower levels of 3-hydroxybutyrate. These exploratory epidemiologic results warrant further studies on the role of ketone metabolism in aggression."
"33685230","An immune epigenetic insight to COVID-19 infection.","Epigenomics","Severe acute respiratory syndrome coronavirus-2 is a positive-sense RNA virus, a causal agent of ongoing COVID-19 pandemic.ACE2Rmethylation across three CpG sites (cg04013915, cg08559914, cg03536816) determines the host cell's entry. It regulates ACE2 expression by controlling the SIRT1 and KDM5B activity. Further, it regulates Type I and III IFN response by modulating H3K27me3 and H3K4me3 histone mark. SARS-CoV-2 protein with bromodomain and protein E mimics bromodomain histones and evades from host immune response. The 2'-O MTases mimics the host's cap1 structure and plays a vital role in immune evasion through Hsp90-mediated epigenetic process to hijack the infected cells. Although the current review highlighted the critical epigenetic events associated with SARS-CoV-2 immune evasion, the detailed mechanism is yet to be elucidated."
"33718129","Promoter Hypermethylation Analysis of Host Genes in Cervical Cancer Patients With and Without Human Immunodeficiency Virus in Botswana.","Front Oncol","Background:Epidemics of human immunodeficiency virus (HIV) and cervical cancer are interconnected. DNA hypermethylation of host genes' promoter in cervical lesions has also been recognized as a contributor to cervical cancer progression.Methods:For this purpose we analyzed promoter methylation of four tumor suppressor genes (RARB, CADM1, DAPK1andPAX1) and explored their possible association with cervical cancer in Botswana among women of known HIV status. Overall, 228 cervical specimens (128 cervical cancers and 100 non-cancer subjects) were used. Yates-corrected chi-square test and Fisher's exact test were used to explore the association of promoter methylation for each host gene and cancer status. Subsequently, a logistic regression analysis was performed to find which factors, HIV status, high risk-HPV genotypes, patient's age and promoter methylation, were associated with the following dependent variables: cancer status, cervical cancer stage and promoter methylation rate.Results:In patients with cervical cancer the rate of promoter methylation observed was greater than 64% in all the genes studied. Analysis also showed a higher risk of cervical cancer according to the increased number of methylated promoter genes (OR = 6.20; 95% CI: 3.66-10.51;P< 0.001).RARBmethylation showed the strongest association with cervical cancer compared to other genes (OR = 15.25; 95% CI: 6.06-40.0;P< 0.001). Cervical cancer and promoter methylation ofRARBandDAPK1genes were associated with increasing age (OR = 1.12; 95% CI: 1.01-1.26;P= 0.037 and OR = 1.05; 95% CI: 1.00-1.10;P= 0.040). The presence of epigenetic changes at those genes appeared to be independent of HIV status among subjects with cervical cancer. Moreover, we found that cervical cancer stage was influenced byRARB(χ2= 7.32;P= 0.002) andCADM1(χ2=12.68;P= 0.013) hypermethylation, and HIV status (χ2= 19.93;P= 0.001).Conclusion:This study confirms the association between invasive cervical cancer and promoter gene methylation of tumor suppressing genes at the site of cancer. HIV infection did not show any association to methylation changes in this group of cervical cancer patients from Botswana. Further studies are needed to better understand the role of HIV in methylation of host genes among cancer subjects leading to cervical cancer progression.Copyright © 2021 Tawe, Grover, Zetola, Robertson, Gaseitsiwe, Moyo, Kasvosve, Paganotti and Narasimhamurthy."
"33660129","Impact of Smoking Status on Perioperative Morbidity, Mortality, and Long-Term Survival Following Transthoracic Esophagectomy for Esophageal Cancer.","Ann Surg Oncol","Esophagectomy is a key component in the curative treatment of esophageal cancer. Little is understood about the impact of smoking status on perioperative morbidity and mortality and the long-term outcome of patients following esophagectomy.This study aimed to evaluate morbidity and mortality according to smoking status in patients undergoing esophagectomy for esophageal cancer.Consecutive patients undergoing two-stage transthoracic esophagectomy (TTE) for esophageal cancers (adenocarcinoma or squamous cell carcinoma) between January 1997 and December 2016 at the Northern Oesophagogastric Unit were included from a prospectively maintained database. The main explanatory variable was smoking status, defined as current smoker, ex-smoker, and non-smoker. The primary outcome was overall survival (OS), while secondary outcomes included perioperative complications (overall, anastomotic leaks, and pulmonary complications) and survival (cancer-specific survival [CSS], recurrence-free survival [RFS]).During the study period, 1168 patients underwent esophagectomy for cancer. Of these, 24% (n = 282) were current smokers and only 30% (n = 356) had never smoked. The median OS of current smokers was significantly shorter than ex-smokers and non-smokers (median 36 vs. 42 vs. 48 months; p = 0.015). However, on adjusted analysis, there was no significant difference in long-term OS between smoking status in the entire cohort. The overall complication rates were significantly higher with current smokers compared with ex-smokers or non-smokers (73% vs. 66% vs. 62%; p = 0.018), and there were no significant differences in anastomotic leaks and pulmonary complications between the groups. On subgroup analysis by receipt of neoadjuvant therapy and tumor histology, smoking status did not impact long-term survival in adjusted multivariable analyses.Although smoking is associated with higher rates of short-term perioperative morbidity, it does not affect long-term OS, CSS, and RFS following esophagectomy for esophageal cancer. Therefore, implementation of perioperative pathways to optimize patients may help reduce the risk of complications."
"33670024","Epigenetic Regulation of Processes Related to High Level of Fibroblast Growth Factor 21 in Obese Subjects.","Genes (Basel)","We hypothesised that epigenetics may play an important role in mediating fibroblast growth factor 21 (FGF21) resistance in obesity. We aimed to evaluate DNA methylation changes and miRNA pattern in obese subjects associated with high serum FGF21 levels. The study included 136 participants with BMI 27-45 kg/m2. Fasting FGF21, glucose, insulin, GIP, lipids, adipokines, miokines and cytokines were measured and compared in high serum FGF21 (n= 68) group to low FGF21 (n= 68) group. Human DNA Methylation Microarrays were analysed in leukocytes from each group (n= 16). Expression of miRNAs was evaluated using quantitative PCR-TLDA. The study identified differentially methylated genes in pathways related to glucose transport, insulin secretion and signalling, lipid transport and cellular metabolism, response to nutrient levels, thermogenesis, browning of adipose tissue and bone mineralisation. Additionally, it detected transcription factor genes regulating FGF21 and fibroblast growth factor receptor and vascular endothelial growth factor receptor pathways regulation. Increased expression of hsa-miR-875-5p and decreased expression of hsa-miR-133a-3p, hsa-miR-185-5p and hsa-miR-200c-3p were found in the group with high serum FGF21. These changes were associated with high FGF21, VEGF and low adiponectin serum levels. Our results point to a significant role of the epigenetic regulation of genes involved in metabolic pathways related to FGF21 action."
"33673219","Prenatal Exposure to Mixtures of Phthalates, Parabens, and Other Phenols and Obesity in Five-Year-Olds in the CHAMACOS Cohort.","Int J Environ Res Public Health","Exposures to phthalates, parabens, and other phenols are often correlated due to their ubiquitous use in personal care products and plastics. Examining these compounds as a complex mixture may clarify inconsistent relationships between individual chemicals and childhood adiposity. Using data from the Center for the Health Assessment of Mothers and Children of Salinas (CHAMACOS) study, a longitudinal cohort of children in Salinas Valley, California (n= 309), we examined biomarkers of 11 phthalate metabolites and 9 phenols, including several parabens and bisphenol A, measured in maternal urine at two time points during pregnancy. We measured child height and weight at age five to calculate the body mass index (BMI)z-scores and overweight/obesity status. The association between prenatal urinary concentrations of biomarkers with the childhood BMIz-score and overweight/obesity status was analyzed using single-pollutant models and two mixture methods: Bayesian hierarchical modeling (BMH) and Bayesian kernel machine regression (BKMR). Urinary concentrations of monoethyl phthalate, monocarboxy-isononly phthalate (metabolites of diethyl phthalate and di-isodecyl phthalate, respectively), and propylparaben were consistently associated with an increased BMIz-score and overweight/obesity status across all modeling approaches. Higher prenatal exposures to the cumulative biomarker mixture also trended with greater childhood adiposity. These results, robust across two methods that control for co-pollutant confounding, suggest that prenatal exposure to certain phthalates and parabens may increase the risk for obesity in early childhood."
"33684161","Landscape of epigenetically regulated lncRNAs and DNA methylation in smokers with lung adenocarcinoma.","PLoS One","In this study, we identified long non-coding RNAs (lncRNAs) associated with DNA methylation in lung adenocarcinoma (LUAD) using clinical and methylation/expression data from 184 qualified LUAD tissue samples and 21 normal lung-tissue samples from The Cancer Genome Atlas (TCGA). We identified 1865 differentially expressed genes that correlated negatively with the methylation profiles of normal lung tissues, never-smoker LUAD tissues and smoker LUAD tissues, while 1079 differentially expressed lncRNAs were identified using the same criteria. These transcripts were integrated using ingenuity pathway analysis to determine significant pathways directly related to cancer, suggesting that lncRNAs play a crucial role in carcinogenesis. When comparing normal lung tissues and smoker LUAD tissues, 86 candidate genes were identified, including six lncRNAs. Of the 43 candidate genes revealed by comparing never-smoker LUAD tissues and smoker LUAD tissues, 13 were also different when compared to normal lung tissues. We then investigated the expression of these genes using the Gene Expression of Normal and Tumor Tissues (GENT) and Methylation and Expression Database of Normal and Tumor Tissues (MENT) databases. We observed an inverse correlation between the expression of 13 genes in normal lung tissues and smoker LUAD tissues, and the expression of five genes between the never-smoker and smoker LUAD tissues. These findings were further validated in clinical specimens using bisulfite sequencing, revealing that AGR2, AURKB, FOXP3, and HMGA1 displayed borderline differences in methylation. Finally, we explored the functional connections between DNA methylation, lncRNAs, and gene expression to identify possible targets that may contribute toward the pathogenesis of cigarette smoking-associated LUAD. Together, our findings suggested that differentially expressed lncRNAs and their target transcripts could serve as potential biomarkers for LUAD."
"33681094","Genetic Testing in Neurodevelopmental Disorders.","Front Pediatr","Neurodevelopmental disorders are the most prevalent chronic medical conditions encountered in pediatric primary care. In addition to identifying appropriate descriptive diagnoses and guiding families to evidence-based treatments and supports, comprehensive care for individuals with neurodevelopmental disorders includes a search for an underlying etiologic diagnosis, primarily through a genetic evaluation. Identification of an underlying genetic etiology can inform prognosis, clarify recurrence risk, shape clinical management, and direct patients and families to condition-specific resources and supports. Here we review the utility of genetic testing in patients with neurodevelopmental disorders and describe the three major testing modalities and their yields - chromosomal microarray, exome sequencing (with/without copy number variant calling), andFMR1CGG repeat analysis for fragile X syndrome. Given the diagnostic yield of genetic testing and the potential for clinical and personal utility, there is consensus that genetic testing should be offered to all patients with global developmental delay, intellectual disability, and/or autism spectrum disorder. Despite this recommendation, data suggest that a minority of children with autism spectrum disorder and intellectual disability have undergone genetic testing. To address this gap in care, we describe a structured but flexible approach to facilitate integration of genetic testing into clinical practice across pediatric specialties and discuss future considerations for genetic testing in neurodevelopmental disorders to prepare pediatric providers to care for patients with such diagnoses today and tomorrow.Copyright © 2021 Savatt and Myers."
"33747045","STATegra: Multi-Omics Data Integration - A Conceptual Scheme With a Bioinformatics Pipeline.","Front Genet","Technologies for profiling samples using different omics platforms have been at the forefront since the human genome project. Large-scale multi-omics data hold the promise of deciphering different regulatory layers. Yet, while there is a myriad of bioinformatics tools, each multi-omics analysis appears to start from scratch with an arbitrary decision over which tools to use and how to combine them. Therefore, it is an unmet need to conceptualize how to integrate such data and implement and validate pipelines in different cases. We have designed a conceptual framework (STATegra), aiming it to be as generic as possible for multi-omics analysis, combining available multi-omic anlaysis tools (machine learning component analysis, non-parametric data combination, and a multi-omics exploratory analysis) in a step-wise manner. While in several studies, we have previously combined those integrative tools, here, we provide a systematic description of the STATegra framework and its validation using two The Cancer Genome Atlas (TCGA) case studies. For both, the Glioblastoma and the Skin Cutaneous Melanoma (SKCM) cases, we demonstrate an enhanced capacity of the framework (and beyond the individual tools) to identify features and pathways compared to single-omics analysis. Such an integrative multi-omics analysis framework for identifying features and components facilitates the discovery of new biology. Finally, we provide several options for applying the STATegra framework when parametric assumptions are fulfilled and for the case when not all the samples are profiled for all omics. The STATegra framework is built using several tools, which are being integrated step-by-step as OpenSource in the STATegRa Bioconductor package.Copyright © 2021 Planell, Lagani, Sebastian-Leon, van der Kloet, Ewing, Karathanasis, Urdangarin, Arozarena, Jagodic, Tsamardinos, Tarazona, Conesa, Tegner and Gomez-Cabrero."
"33708244","Effects of DNA Methylation on TFs in Human Embryonic Stem Cells.","Front Genet","DNA methylation is an important epigenetic mechanism for gene regulation. The conventional view of DNA methylation is that DNA methylation could disrupt protein-DNA interactions and repress gene expression. Several recent studies reported that DNA methylation could alter transcription factors (TFs) binding sequence specificityin vitro. Here, we took advantage of the large sets of ChIP-seq data for TFs and whole-genome bisulfite sequencing data in many cell types to perform a systematic analysis of the protein-DNA methylationin vivo. We observed that many TFs could bind methylated DNA regions, especially in H1-hESC cells. By locating binding sites, we confirmed that some TFs could bind to methylated CpGs directly. The different proportion of CpGs at TF binding specificity motifs in different methylation statuses shows that some TFs are sensitive to methylation and some could bind to the methylated DNA with different motifs, such as CEBPB and CTCF. At the same time, TF binding could interactively alter local DNA methylation. The TF hypermethylation binding sites extensively overlap with enhancers. And we also found that some DNase I hypersensitive sites were specifically hypermethylated in H1-hESC cells. At last, compared with TFs' binding regions in multiple cell types, we observed that CTCF binding to high methylated regions in H1-hESC were not conservative. These pieces of evidence indicate that TFs that bind to hypermethylation DNA in H1-hESC cells may associate with enhancers to regulate special biological functions.Copyright © 2021 Luo, Zhang, Zhai, Wang, Zhang and Wang."
"33685517","An old weapon with a new function: PIWI-interacting RNAs in neurodegenerative diseases.","Transl Neurodegener","PIWI-interacting RNAs (piRNAs) are small non-coding transcripts that are highly conserved across species and regulate gene expression through pre- and post-transcriptional processes. piRNAs were originally discovered in germline cells and protect against transposable element expression to promote and maintain genome stability. In the recent decade, emerging roles of piRNAs have been revealed, including the roles in sterility, tumorigenesis, metabolic homeostasis, neurodevelopment, and neurodegenerative diseases. In this review, we summarize piRNA biogenesis in C. elegans, Drosophila, and mice, and further elaborate upon how piRNAs mitigate the harmful effects of transposons. Lastly, the most recent findings on piRNA participation in neurological diseases are highlighted. We speculate on the mechanisms of piRNA action in the development and progression of neurodegenerative diseases. Understanding the roles of piRNAs in neurological diseases may facilitate their applications in diagnostic and therapeutic practice."
"33671464","Transcriptome Analysis of Subcutaneous Adipose Tissue from Severely Obese Patients Highlights Deregulation Profiles in Coding and Non-Coding Oncogenes.","Int J Mol Sci","Obesity is a major risk factor for a large number of secondary diseases, including cancer. Specific insights into the role of gender differences and secondary comorbidities, such as type 2 diabetes (T2D) and cancer risk, are yet to be fully identified. The aim of this study is thus to find a correlation between the transcriptional deregulation present in the subcutaneous adipose tissue of obese patients and the oncogenic signature present in multiple cancers, in the presence of T2D, and considering gender differences. The subcutaneous adipose tissue (SAT) of five healthy, normal-weight women, five obese women, five obese women with T2D and five obese men were subjected to RNA-sequencing, leading to the identification of deregulated coding and non-coding RNAs, classified for their oncogenic score. A panel of DE RNAs was validated via Real-Time PCR and oncogene expression levels correlated the oncogenes with anthropometrical parameters, highlighting significant trends. For each analyzed condition, we identified the deregulated pathways associated with cancer, the prediction of possible prognosis for different cancer types and the lncRNAs involved in oncogenic networks and tissues. Our results provided a comprehensive characterization of oncogenesis correlation in SAT, providing specific insights into the possible molecular targets implicated in this process. Indeed, the identification of deregulated oncogenes also in SAT highlights hypothetical targets implicated in the increased oncogenic risk in highly obese subjects. These results could shed light on new molecular targets to be specifically modulated in obesity and highlight which cancers should receive the most attention in terms of better prevention in obesity-affected patients."
"33658815","No Association Between <i>ADIPOQ</i> or <i>MTHFR</i> Polymorphisms and Gestational Diabetes Mellitus in South African Women.","Diabetes Metab Syndr Obes","Gestational diabetes mellitus (GDM) is a growing public health concern. GDM affects approximately 14% of pregnancies globally, and without effective treatment, is associated with short- and long-term complications in mother and child. Lower serum adiponectin(ADIPOQ)concentrations and aberrant DNA methylation have been reported during GDM. The aim of this study was to investigate the association between theADIPOQ-11377C>G and -11391G>A, and methylenetetrahydrofolate reductase(MTHFR)677C>T polymorphisms and GDM in a population of black South African women.DNA was isolated from the peripheral blood of 447 pregnant women with (n=116) or without (n=331) GDM, where afterADIPOQ(rs266729 and rs17300539) andMTHFR(rs1801133) polymorphisms were genotyped using TaqMan Quantitative Real-Time PCR analysis.Women with GDM had a higher body mass index (p=0.012), were more insulin resistant (p<0.001) and had lower adiponectin levels (p=0.013) compared to pregnant women with normoglycemia. Genotypic, dominant and recessive genetic models showed no association betweenADIPOQrs266729 and rs17300539 andMTHFRrs1801133 polymorphisms and GDM. Intriguingly, the risk G allele ofADIPOQrs266729 was associated with higher fasting glucose and insulin concentrations, while the T allele inMTHFRrs1801133 was associated with higher fasting insulin concentrations only.ADIPOQrs266729 and rs17300539 andMTHFRrs1801133 polymorphisms are not associated with GDM in a population of black South African women. These findings suggest that these single nucleotide polymorphisms (SNPs) do not individually increase GDM risk in the African population. However, the role of these SNPs in possible gene-gene or gene-environment interactions remain to be established.© 2021 Dias et al."
